"","title","contents"
"30","젤렌스키, 그리스 방문…EU-발칸 비공식 회의 참석","  비롯해 세르비아, 몬테네그로, 몰도바, 북마케도니아, 코소보, 불가리아, 크로아티아, 루마니아, 보스니아헤르체고비나 등 발칸반도 9개국 지도자들이 만찬에 참석한다고 전했다. 이중 세르비아, 몬테네그로... "
"31","헝가리 Dental World 전시회 참관기","  루마니아, 세르비아, 불가리아, 크로아티아, 우크라이나 7개국과 국경을 접하고 있으며, 주변국과의... 슬로바키아, 세르비아, 우크라이나 등에 다수의 헝가리계 디아스포라를 두게 됨. 때문에 이들은... "
"32","'이젠 좀 가라!' 첼시, 루카쿠 매각에 '유벤투스와 맞교환' 고려…'세르비아 ...","  유벤투스는 세리에A 무대에서 기량을 증명한 루카쿠를 영입하고, 첼시는 세르비아 출신 장신 공격수로 공격진을 보강할 수 있기에, 맞교환이 성사된다면 두 팀 모두에게 긍정적인 효과로 작용할 가능성도 존재한다. 한편... "
"33","우크라이나, 열화우라늄탄 사용 '유럽인 건강 위협' 경고","  세르비아 보건부 장관이자 신경외과 전문의인 다니카 그루지치치는 1999년 구유고슬라비아의 경험에 비춰... 선언하자 세르비아 주도의 연방이 독립 무효를 선언하면서 전쟁이 시작되었고 1999년 코소보 전쟁을 거쳐... "
"34","[ONE HOOP 리그] 3점 폭죽 터트린 마스터욱 이동윤, ""독일, 세르비아 팀 상대...","  ""독일과 세르비아 팀을 상대하다 보니, 체력이 강해졌다"" 마스터욱이 지난 6월 16일 파주 명필름아트센터... 독일과 세르비아 팀을 상대하다 보니, 체력이 강해졌다. 코트 위에서 죽도록 뛰는 것에 적응했다. 상대적으로... "
"35","불가리아, 신재생 에너지 현황과 전망","  5.] 2022년 국가별 수출을 보면, 슬로베니아가 약 2억7000만 달러 수준으로 1위, 세르비아가 2억6000만... 없는 세르비아, 북마케도니아 등에 전력을 공급하고 있다. 2021년 대비 2022년 수출액이 약 64.9... "
"36","2023 농구월드컵, 어떻게 열리나","  B조는 남수단, 세르비아, 중국, 푸에르토리코가 배정됐다. 2019년 대회에서 5위를 차지한 전통의 강호 세르비아는 이번 대회에 니콜라 요키치와 바실리예 미치치가 불참한다. 보그단 보그야노비치를 중심으로 어떤... "
"37","'탕' 한 발 총성이 수천만 발로…3800만명 사상자 남긴 비극[뉴스속오늘]","  오스트리아-헝가리 제국과 세르비아 왕국간 충돌로 제1차 세계대전이 발발했다. 독일·오스만제국 등은 오스트리아 편에(동맹국), 영국·프랑스·러시아(협상국)와 미국 등은 세르비아 편에 서면서 초유의 세계 전쟁이... "
"38","음바페 불발되면 세르비아 폭격기 영입한다…’안첼로티가 원해’","  킬리앙 음바페 영입에 실패할 경우를 대비하기 시작했다. 스페인 매체 ‘피챠헤스’는 6일(한국시간) “레알 마드리드의 카를로 안첼로티 감독은 올여름 음바페 영입에 실패할 경우 두산 블라호비치의 영입을 원하고... "
"39","‘5세트 10-11→15-11’ 한국, 세르비아 상대로 값진 대회 첫 승 따내 [女U19...","  세르비아를 상대로 풀세트 접전 끝에 승리하며 크로아티아에서 승전보를 보냈다. 한국 여자... 세계여자유스배구선수권대회 세르비아와 예선 경기에서 세트스코어 3-2(27-25, 25-16, 13-25, 19-25, 15-11)로 승리했다.... "
"40","조코비치, 한 달만에 알카라스에 ‘설욕승’…28일 또다시 경쟁","  노박 조코비치(세르비아)가 21일 미국 오하이오주 신시내티에서 열린 남자프로테니스(ATP) 투어 웨스턴... 노박 조코비치(2위·세르비아)가 카를로스 알카라스(1위·스페인)에 한 달 만에 설욕전을 펼치며... "
"41","‘결국 요키치 제외’ 세르비아, 월드컵 예비명단 20인 발표","  예상대로 니콜라 요키치(덴버)가 세르비아의 월드컵 예비명단에서 제외됐다. 세르비아는 25일(한국시간) 2023 FIBA(국제농구연맹) 남자농구 월드컵 예비명단 20인을 발표했다. FIBA 역시 공식 홈페이지를 통해 이 내용을... "
"42","세르비아, 쿠바인의 스페인 밀입국 도운 국제 범죄단체 적발","  세르비아 경찰은 24일(현지시간) 국제 범죄단체의 일원으로 쿠바인들을 스페인으로 밀입국시키는 것을 도운 혐의로 2명을 체포했다고 밝혔다고 AP통신이 보도했다. 현지 경찰은 성명을 통해 두 명의 세르비아 시민이... "
"43","‘세르비아 비상’ 요키치와 미치치 합류 불투명","  Eagles’ 세르비아 대표팀이 완전한 전력을 꾸리지 못할 수 있다. 『Eurohoops』에 따르면, 덴버 너기츠의 ‘Big Honey’ 니콜라 요키치(센터, 211cm, 129kg)가 오는 2023 농구 월드컵에 참가하지 않을 수 있다고 전했다. 세르비아... "
"44","조코비치, 2년만에 미국 코트서 승리","  노박 조코비치(2위·세르비아)가 미국 코트에서 2년 만에 승리를 신고했다. 조코비치는 17일(한국시간) 미국... 고국 세르비아로 돌아갔다. 백신을 접종하지 않겠다는 입장을 고수한 조코비치는 같은 이유로 미국에서... "
"45","부산엑스포, 세르비아 성공 전략 주목하는 이유는…","  “세르비아의 승리에 주목하라.” 2030세계박람회(월드엑스포) 부산 유치와 관련, 정부와 유치위원회가 2027년 인정엑스포 개최지로 선정된 세르비아 베오그라드의 성공 사례를 집중적으로 들여다보고 있다. 13일... "
"46","떠오르는 투자 유망지역 '세르비아' [세계 속 한국]","  임보라 앵커> 최근 유럽 투자 유망지역으로 세르비아가 떠오르고 있습니다. 우리 기업들의 세르비아 투자 진출과 무역 증진이 기대되고 있는 상황이기도 한데요. 자세한 내용, 이재웅 주세르비아 대사와 이야기... "
"47","나토 뭉친날 미, 세르비아 친러 기관장 제재","  세르비아의 보안기관 수장이 러시아를 돕고 무기 밀매 등 각종 범죄에 연루됐다는 이유로 미국의 제재 명단에 올랐다. 세르비아 정부 고위층이 미국의 제재를 받게 된 것은 친러 성향인 알렉산다르 부치치 대통령이... "
"48","[김여수의 월드뮤직 세계사] ‘끔찍하고 아름다운 소리 – 세르비아의 무기로...","  무대는 세르비아의 군용 무기 고물상이다. ‘니콜라 막수라’라는 한 예술가가, 매주 이곳을 방문해 예술... 고물더미’는 세르비아의 상흔을 말해준다. 그 ‘상흔’이란 유고슬라비아 분열 과정에서 발생한 피비린내... "
"49","다비다, 세르비아 회사와 코딩 로봇 100만달러 공급 MOU","  에듀테크 스타트업 다비다(대표 이은승)가 세르비아 교구 및 실험실 장비 업체 'Fluks RV'와 코딩 로봇 독점... 세르비아 소재의 '베오그라드 대한무역투자진흥공사'(KOTRA)의 지원 및 매칭으로 이번 MOU가 성사된... "
"50","33년 만에 AG 메달 노리는 男 수구 대표팀, 세르비아와 합동훈련 진행","  강국 세르비아 국가대표 후보 선수단과 합동훈련을 펼치고 있다. 대한수영연맹은 6일 오후, 김기우, 진만근 지도자가 이끄는 남자 수구 대표팀이 세르비아 주니어 대표팀 선수단 18명과 진천 국가대표 선수촌에서... "
