"","title","contents"
"64","배종옥, 어마어마한 자기관리 ""꼭두새벽 운동→프랑스어+영어 공부""('4시엔')","  꼭두새벽에 일어나 운동하시고 제가 알기론 내년 프랑스 여행 계획하고 계시다. 프랑스어 공부도 하시고, 영어공부 시작하셨잖냐""고 언급했다. 배종옥은 ""영어도 고등학교 때 했으면 이렇게 고생하지 않았을 텐데""라고... "
"65","한지민 “여행 메이트 母와 스위스 일본 프랑스→경비는 모두 내가”(더블유)","  한지민은 ""보통 엄마랑 여행 간다고 하면 싸운다고 걱정하는데 우리는 스위스도 가고 일본도 가고 프랑스도 갔는데 잘 맞았다”라며 웃었다. 그는 “여행 가서 엄마랑 같이 커플 슬리퍼도 샀다. 엄마들은 뭘... "
"66","프랑스 늦여름 폭염","  사진제공/AFP통신 = 21일(현지시간) 프랑스 콜마르의 분수대에서 시민들이 더위를 식히고 있다. 프랑스는 늦여름 폭염을 경험하고 있다. "
"67","현기차 시장 5위…정부, 프랑스 전기차 보조금 기준 신설 대응","  프랑스가 전기차 보조금 개편안 초안을 공개한 가운데 우리 정부가 업계 의견을 모아 이달 말 프랑스 정부에 제출할 예정이다. 9일 산업부에 따르면 프랑스 에너지전환부는 경제부, 생태전환부와 공동으로 프랑스... "
"68","“‘172년 전 프랑스 선박 비금도 표류 사건 계기’ 한·프 첫 만남”…외교사...","  한국과 프랑스의 첫 외교적 만남이 전남에서 있었음을 재조명하는 학술 포럼이 열렸습니다. 오늘 나주시청 대회의실에서 열린 '나주와 프랑스의 첫 만남' 학술 대회에서는 피에르 에마뉘엘 후 파리 7대학 교수 등이 참여해...  "
"69","[포토] 강동원, 프랑스 귀족 스타일","  영화 ‘천박사 퇴마 연구소:설경의 비밀’ 제작발표회가 22일 오전 용산 CGV에서 열렸다. 이날 제작발표회에는 출연배우 강동원, 허준호, 이동휘, 김종수, 박소이, 이솜과 김성식 감독 등이 참석했다. "
"70","프랑스 티 하우스 쿠스미티, 팝업 스토어 ‘쿠스미 써머 팔레트’ 오픈","  157년 전통의 프랑스 프리미엄 티 하우스 쿠스미티가 국내 최초로 써머 웰니스 티 마켓, '쿠스미 써머 팔레트' 팝업 스토어를 오픈했다고 17일 밝혔다. 쿠스미 써머 팔레트는 다양한 과일과 허브, 그리고 쿠스미티만의... "
"71","[이 시각 세계] 프랑스 르몽드지 ""잼버리 공금횡령 의혹 불거져""","  프랑스 유력매체 르몽드지가 부실 운영에 태풍 위험까지 겹치며 조기 철수한 새만금 세계 스카우트 잼버리 대회가, 공금 횡령 의혹까지 불거지며 빛이 바랬다고 보도했습니다. 르몽드는 현지시간 어제 발행한 신문에... "
"72","나이지리아 필두 서아프리카, 反프랑스 정서로 비트코인 인기","  현지 업계 전문가들은 ""최근 프랑스와의 마찰이 이어지며 군사 전략적으로 차질이 발생하면서 반(反)프랑스 정서의 일환으로 비트코인을 통한 경제 독립을 이야기하는 목소리가 높다""고 설명했다. 이들은 ""비트코인이... "
"73","""이강인이 내부 해결책"" PSG, 프랑스 '유망주 MF 영입' 포기→""경기장 수호자...","  프랑스 매체 '컬처PSG'는 21일(한국시간) ""묀헨글라트바흐는 마누 코네를 팔 필요가 없다""라고 보도했다.... 코네는 지난 2018년 툴루즈에서 프로에 데뷔한 이후 묀헨글라트바흐 이적으로 기량이 만개한 프랑스 출신... "
"74","[유럽개장]장 초반 프랑스·독일 상승…영국은 약세","  이날 한국시간 오후 5시 9분 기준 영국 FTSE100 지수는 전 거래일 대비 0.02% 내린 7388.01을 나타냈다. 프랑스 CAC 지수는 0.33% 오른 7291.73, 독일 DAX 지수는 0.19% 상승한 1만5797.11에 각각 거래되고 있다. "
"75","가난 때문에 프랑스로 입양된 베트남 남성, 30년 만에 생모 찾아 [여기는 베트...","  태어나자 마자 프랑스 가정에 입양된 남성이 30년 만에 베트남에서 극적으로 생모를 찾았다. 17일 베트남 현지 언론 탄니엔에 따르면 프랑스 국적의 폴 카오(29)가 생모를 찾기 위해 호치민에 도착한 지 3일 만에 기적적으로... "
"76","[세계를 가다]‘미식의 나라’ 프랑스도 식비 다이어트","  프랑스는 먹는 걸 중요시하는 미식의 나라로 꼽히죠. 하지만 이런 파리지앵들도 고물가 앞에선 어쩔 수... [기자] 프랑스 파리 대표 번화가 몽파르나스 기차역 인근의 대형마트. 대낮인데도 식료품 코너가 한산합니다. 찾는... "
"77","사르코지 전 프랑스 대통령 ""러 점령지서 투표로 분쟁 끝내야""","  반발·프랑스 내에서도 비판 여론…러시아는 '만족' (파리=연합뉴스) 현혜란 특파원 = 니콜라 사르코지 전 프랑스 대통령이 러시아가 점령한 우크라이나 지역에서 국제사회의 감시 아래 국민투표를 실시해 분쟁을 끝내야... "
"78","'한국살이 30년' 이다도시 ""프랑스 가면 BTS 사진 요청 줄지어""('살아있네')","  프랑스 출신이자 ‘1세대 외국인 스타’로 통하는 이다도시부터 2세대 이탈리아 출신 크리스티나, 3세대... 크리스티나는 “한국에 살고 있으면서 영어를 사용하고 프랑스어, 이태리어를 가르친다. 가끔 헷갈리는데... "
"79","프랑스 '누드 자전거족'","  사진제공/AFP통신 = 세계누드자전거타기(WNBR) 자연주의자들이 19일(현지시간) 프랑스 리옹 근처 미리벨 조나지 공원에서 기후, 생물 다양성을 보호하고 자전거 도로 안전을 강조하기 위해 알몸으로 자전거를 탈 준비를... "
"80","첼리스트 유지인 ""프랑스 유학 시절, 한국 책에 도움받았어요""","  1795년에 설립된 이곳은 프랑스에서 가장 역사 깊은 명문음악학교다. 드뷔시, 라벨, 베를리오즈, 생상스 등... 인생의 3분의 1을 프랑스에서 보냈지만, 당연하고 여전하게도 자신의 정체성은 한국인이라고 말한다. 어린... "
"81","[60초 뉴스]의류산업 개혁 시동거는 프랑스…전 국민 의류 수선비 지원","  프랑스 정부가 의류폐기물 감축을 위해 ‘수선 보너스’ 제도를 시행해 전 국민을 대상으로 수선비를 지원한다. 지난달 12일 베랑제르 쿠이야르 프랑스 환경부 장관은 오는 10월부터 비영리단체 리패션(Refashion)을 통해... "
"82","유령마을로 불리던 곳이 프랑스서 가장 아름다운 마을로 변신한 비결","  남프랑스하면 니스의 에메랄드빛 바다만 떠오르진 않은지. 화려한 휴양지 느낌은 덜 할 수 있지만 특유의... 찍기만 해도 작품이 되는 남프랑스 프로방스 지역의 숨은 마을 3곳을 소개한다. 빌뇌브 레 아비뇽 빌뇌브... "
