"","title","contents"
"30","매년 300만명 넘게 찾는 이탈리아 '연인의 길', 10년만에 관광객 맞을 준비 '...","  이탈리아 친퀘테레 연인의 길 '비아 델 아모르' [사진: 셔터스톡] 이탈리아 현지에서 '연인의 길'이란 별칭을 품은 인기 산책로가 다시금 관광객을 맞이한다. 최근 영국 타임아웃은 이탈리아 친퀘테레(Cinque Terre)... "
"31","파라솔 하루 대여료 7만원은 기본… 이탈리아도 바가지 요금 기승","  이탈리아에서 관광객들을 겨냥한 바가지 요금이 기승을 부리고 있다. 파라솔 일일 대여 가격이 50유로(약... 22일(현지시각) 미국 CNN에 따르면, 이탈리아의 소비자 보호단체는 “올여름 이탈리아 관광지 물가가 이전보다... "
"32","""꽃게가 다 망쳐놔"" 비상사태 선포…이탈리아에 무슨 일이","  이탈리아 동북부 베네토주의 주지삽니다. 사람들 앞에서 게 한 마리를 들어올리며 보여주고 있는데요. 이 게는 조개며 굴이며 닥치는 대로 먹어치워서 요즘 이탈리아 양식업계를 쑥대밭으로 만들고 있다는 '푸른 꽃게... "
"33","LG화학, 이탈리아 의약품청에 통풍 신약 임상 3상 신청","  LG화학은 이탈리아 의약품청(AIFA)에 통풍 신약 후보 물질 '티굴릭소스타트'(Tigulixostat)의 글로벌 임상 3상 계획을 신청했다고 21일 밝혔다. LG화학은 임상 3상에서 약 2천600명의 고요산혈증 통풍 환자를 대상으로 기존... "
"34","‘한국 백만장자 이정도야?’ 전세계 2%, 이탈리아·스페인 보다 많아","  이탈리아(133만5000명), 네덜란드(117만5000명), 스페인(113만5000명) 등과 비슷한 수준이었다. 지난해... 이 보고서에서는 2027년 한국의 백만장자의 수는 205만9000명으로 64% 증가해 순위가 이탈리아... "
"35","[신간소개] '이탈리아로 가는 길'","  '세습 중산층 사회'에서 90년대생이 경험하는 불평등에 주목하고, '전라디언의 굴'에서 지역과 계급이라는 이중차별에 사로잡힌 호남을 소환한 저자가 이번에는 '이탈리아의 길'을 따라 걷고 있는 한국 사회의 발걸음에... "
"36","""이탈리아를 보라""... '횡재세' 반년 만에 수면 위로, 은행들 긴장","  ""최근 이탈리아에서 은행에 '횡재세'를 부과한다는 기사가 있었다. 경제 난국을 헤쳐 나가는 데 은행산업이... 이탈리아는 올해 은행에 40%의 횡재세를 부과하기로 했고, 헝가리는 보험사를 포함한 모든 금융사를 대상으로... "
"37","태풍 때 침수된 숙소 떠날 수 없었던 한·이탈리아 관광객 부부","  강명석·지오반나(이탈리아) 부부는 호텔 측이 '폭우가 쏟아지니 빨리 나가는 게 좋겠다'고 했지만, 침수된 호텔을 보고 발길을 돌릴 수 없었다. 이탈리아에 거주하는 부부는 지난 5월 중순 국내에 들어와 피서도 즐기고... "
"38","이탈리아서 '봉골레 파스타' 못 먹나?...조개 산업 비상 걸렸다","  이탈리아 동북부 베네토주가 조개 양식장에 막대한 피해를 주고 있는 외래종 게인 '푸른 꽃게(블루크랩)'와... 북미 대서양 연안에 주로 서식하는 푸른 꽃게는 몇 년 전부터 지중해로 유입된 뒤 최근 몇 달 동안 이탈리아... "
"39","이탈리아 로마 트레비 분수","  사진제공/AFP통신 = 무더운 날씨를 보인 21일(현지시간) 이탈리아 로마의 트레비 분수에서 관광객들이 더위를 식히고 있다. "
"40","“외국인 박물관장 안돼”…伊, 박물관장직 지원 조건에 ‘이탈리아어 능통’...","  문화 부문 개혁 작업의 일환으로 외국인 전문가에게 주요 박물관 수장직을 개방해온 이탈리아 정부가 다시 빗장을 걸어 잠그려 하고 있다. 22일(현지시간) 미국 워싱턴포스트(WP)와 이탈리아 일간지 라스탐파 등에 따르면... "
"41","박나래, 사자머리+플로랄 원피스…이탈리아 현지인도 엄지척","  코미디언 박나래가 이탈리아 현지 스타일의 멋쟁이로 변신한다. 20일 오후 9시 25분 방송하는 KBS 2TV '걸어서 환장 속으로'에서 이탈리아로 여행을 떠난 박나래와 목포 마미즈의 마지막 여행기가 그려진다. 특히 박나래는... "
"42","한이프(한국·이탈리아·프랑스) 국제 아트페어… 3개국 작가 합동 작품전시","  한국과 이탈리아, 프랑스 3개국 중견 작가들의 작품을 한자리에서 감상할 수 있는 전시회가 개최되기... 또 대한민국을 각별히 사랑해 1년에 3개월씩 한국에 머무는 이탈리아 작가 필리포 베티니(Filippo Bettini)와... "
"43","이탈리아 퍼 브랜드 '마비나(MAVINA)' 청담 플래그십 스토어 공식 오픈","  ㈜카낼(대표 여민주)이 전개하는 이탈리아 퍼 브랜드 마비나(MAVINA)가 청담동에 플래그십 스토어를... 또한 ""플래그십 스토어에는 마비나의 최신 상품과 인기 상품을 한자리에서 만날 수 있으며 이탈리아 대표 퍼... "
